folder,name,count,edge,different colors,one color,transparent,inside,overlapping,dark color,open lid,issue
presorted,trial (587).jpg,2,False,False,True,True,False,True,False,False,False
presorted,trial (588).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (589).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (59).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (590).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (591).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (592).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (593).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (594).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (595).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (596).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (597).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (598).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (599).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (6).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (60).jpg,2,False,False,True,True,False,True,False,False,False
presorted,trial (600).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (601).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (602).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (603).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (604).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (605).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (606).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (607).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (608).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (609).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (61).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (610).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (611).jpg,2,False,True,False,True,False,True,True,False,False
presorted,trial (612).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (613).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (614).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (615).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (616).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (617).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (618).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (619).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (62).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (620).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (621).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (622).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (623).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (624).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (625).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (626).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (627).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (628).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (629).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (63).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (630).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (631).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (632).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (633).jpg,2,False,True,False,False,True,True,False,False,False
presorted,trial (634).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (635).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (636).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (637).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (638).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (639).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (64).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (640).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (641).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (642).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (643).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (644).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (645).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (646).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (647).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (648).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (649).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (65).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (650).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (651).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (652).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (653).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (654).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (655).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (656).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (657).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (658).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (659).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (66).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (660).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (661).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (662).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (663).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (664).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (665).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (666).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (667).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (668).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (669).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (67).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (670).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (671).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (672).jpg,3,False,True,False,False,True,True,False,False,False
presorted,trial (673).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (674).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (675).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (676).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (677).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (678).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (679).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (68).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (680).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (681).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (682).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (683).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (684).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (685).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (686).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (687).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (688).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (689).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (69).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (690).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (691).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (692).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (693).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (694).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (695).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (696).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (697).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (698).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (699).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (7).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (70).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (700).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (701).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (702).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (703).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (704).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (705).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (706).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (707).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (708).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (709).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (71).jpg,2,False,False,True,True,True,False,False,False,False
presorted,trial (710).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (711).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (712).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (713).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (714).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (715).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (716).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (717).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (718).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (719).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (72).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (720).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (721).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (722).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (723).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (724).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (725).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (726).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (727).jpg,2,False,True,False,False,False,True,True,False,False
presorted,trial (728).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (729).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (73).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (730).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (731).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (732).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (733).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (734).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (735).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (736).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (737).jpg,2,False,True,False,False,False,False,False,False,False
presorted,trial (738).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (739).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (74).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (740).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (741).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (742).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (743).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (744).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (745).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (746).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (747).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (748).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (749).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (75).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (750).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (751).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (752).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (753).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (754).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (755).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (756).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (757).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (758).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (759).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (76).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (760).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (761).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (762).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (763).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (764).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (765).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (766).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (767).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (768).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (769).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (77).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (770).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (771).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (772).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (773).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (774).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (775).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (776).jpg,2,False,False,True,True,True,False,False,False,False
presorted,trial (777).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (778).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (779).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (78).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (780).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (781).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (782).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (783).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (784).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (785).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (786).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (787).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (788).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (789).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (79).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (790).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (791).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (792).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (793).jpg,2,False,True,False,False,False,False,False,False,False
presorted,trial (794).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (795).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (796).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (797).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (798).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (799).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (8).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (80).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (800).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (801).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (802).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (803).jpg,1,False,False,False,False,False,False,False,True,False
presorted,trial (804).jpg,2,False,True,False,False,False,True,False,False,False
presorted,trial (805).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (806).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (807).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (808).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (809).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (81).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (810).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (811).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (812).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (813).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (814).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (815).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (816).jpg,2,False,False,True,True,True,False,False,False,False
presorted,trial (817).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (818).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (819).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (82).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (820).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (821).jpg,2,False,False,True,True,True,False,False,False,False
presorted,trial (822).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (823).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (824).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (825).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (826).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (827).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (828).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (829).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (83).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (830).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (831).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (832).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (833).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (834).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (835).jpg,2,False,True,False,False,False,True,True,False,False
presorted,trial (836).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (837).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (838).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (839).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (84).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (840).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (841).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (842).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (843).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (844).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (845).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (846).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (847).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (848).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (849).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (85).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (850).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (851).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (852).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (853).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (854).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (855).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (856).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (857).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (858).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (859).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (86).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (860).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (861).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (862).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (863).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (864).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (865).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (866).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (867).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (868).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (869).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (87).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (870).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (871).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (872).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (873).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (874).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (875).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (876).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (877).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (878).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (879).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (88).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (880).jpg,2,False,True,False,False,False,False,False,False,False
presorted,trial (881).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (882).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (883).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (884).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (885).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (886).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (887).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (888).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (889).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (89).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (890).jpg,1,True,False,False,True,False,False,False,False,False
presorted,trial (891).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (892).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (893).jpg,2,False,True,False,False,False,True,False,False,False
presorted,trial (894).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (895).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (896).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (897).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (898).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (899).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (9).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (90).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (900).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (901).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (902).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (903).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (904).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (905).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (906).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (907).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (908).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (909).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (91).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (910).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (911).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (912).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (913).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (914).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (915).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (916).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (917).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (918).jpg,2,False,True,False,False,False,True,False,False,False
presorted,trial (919).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (92).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (920).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (921).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (922).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (923).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (924).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (925).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (926).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (927).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (928).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (929).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (93).jpg,2,False,False,True,True,True,False,False,False,False
presorted,trial (930).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (931).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (932).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (933).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (934).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (935).jpg,2,False,True,False,True,False,True,False,False,False
presorted,trial (936).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (937).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (938).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (939).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (94).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (940).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (941).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (942).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (943).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (944).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (945).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (946).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (947).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (948).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (949).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (95).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (950).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (951).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (952).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (953).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (954).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (955).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (956).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (957).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (958).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (959).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (96).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (960).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (961).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (962).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (963).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (964).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (965).jpg,1,True,False,False,True,False,False,False,False,False
presorted,trial (966).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (967).jpg,1,False,False,False,False,False,False,True,False,False
