name,count,edge,different colors,one color,transparent,inside,overlapping,dark color,open lid,synthesized
synthesized/label_1_img_1421.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1422.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1423.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1424.jpg,1,0,0,0,1,0,0,0,0,1
synthesized/label_1_img_1425.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1426.jpg,1,0,0,0,1,0,0,0,0,1
synthesized/label_1_img_1427.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1428.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1429.jpg,1,0,0,0,1,0,0,0,0,1
synthesized/label_1_img_1430.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1431.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1432.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1433.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1434.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1435.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1436.jpg,1,0,0,0,1,0,0,0,0,1
synthesized/label_1_img_1437.jpg,1,0,0,0,1,0,0,0,0,1
synthesized/label_1_img_1438.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1439.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1440.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1441.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1442.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1443.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1444.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1445.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1446.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1447.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1448.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1449.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1450.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1451.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1452.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1453.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1454.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1455.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1456.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1457.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1458.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1459.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1460.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1461.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1462.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1463.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1464.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1465.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1466.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1467.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1468.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1469.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1470.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1471.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1472.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1473.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1474.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1475.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1476.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1477.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1478.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1479.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1480.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1481.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1482.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1483.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1484.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1485.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1486.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1487.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1488.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1489.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1490.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1491.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1492.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1493.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1494.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1495.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1496.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1497.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1498.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1499.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1500.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1501.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1502.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1503.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1504.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1505.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1506.jpg,1,0,0,0,0,0,0,0,1,1
synthesized/label_1_img_1507.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_1_img_1508.jpg,1,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_0.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_1.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_2.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_3.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_4.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_5.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_6.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_7.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_8.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_9.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_10.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_11.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_12.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_13.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_14.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_15.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_16.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_17.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_18.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_19.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_20.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_21.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_22.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_23.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_24.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_25.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_26.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_27.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_28.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_29.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_30.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_31.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_32.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_33.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_34.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_35.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_36.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_37.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_38.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_39.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_40.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_41.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_42.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_43.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_44.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_45.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_46.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_47.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_48.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_49.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_50.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_51.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_52.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_53.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_54.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_55.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_56.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_57.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_58.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_59.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_60.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_61.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_62.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_63.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_64.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_65.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_66.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_67.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_68.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_69.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_70.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_71.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_72.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_73.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_74.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_75.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_76.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_77.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_78.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_79.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_80.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_81.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_82.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_83.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_84.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_85.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_86.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_87.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_88.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_89.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_90.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_91.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_92.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_93.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_94.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_95.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_96.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_97.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_98.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_99.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_100.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_101.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_102.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_103.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_104.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_105.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_106.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_107.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_108.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_109.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_110.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_111.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_112.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_113.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_114.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_115.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_116.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_117.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_118.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_119.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_120.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_121.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_122.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_123.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_124.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_125.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_126.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_127.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_128.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_129.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_130.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_131.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_132.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_133.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_134.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_135.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_136.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_137.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_138.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_139.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_140.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_141.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_142.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_143.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_144.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_145.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_146.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_147.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_148.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_149.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_150.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_151.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_152.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_153.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_154.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_155.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_156.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_157.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_158.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_159.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_160.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_161.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_162.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_163.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_164.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_165.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_166.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_167.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_168.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_169.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_170.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_171.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_172.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_173.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_174.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_175.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_176.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_177.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_178.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_179.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_180.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_181.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_182.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_183.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_184.jpg,2,0,0,0,0,0,0,0,1,1
synthesized/label_2_img_185.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_186.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_187.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_188.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_189.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_190.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_191.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_192.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_193.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_194.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_195.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_196.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_197.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_198.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_199.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_200.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_201.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_202.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_203.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_204.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_205.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_206.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_207.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_208.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_209.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_210.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_211.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_212.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_213.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_214.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_215.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_216.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_217.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_218.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_219.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_220.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_221.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_222.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_223.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_224.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_225.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_226.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_227.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_228.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_229.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_230.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_231.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_232.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_233.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_234.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_235.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_236.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_237.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_238.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_239.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_240.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_241.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_242.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_243.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_244.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_245.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_246.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_247.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_248.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_249.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_250.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_251.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_252.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_253.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_254.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_255.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_256.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_257.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_258.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_259.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_260.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_261.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_262.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_263.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_264.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_265.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_266.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_267.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_268.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_269.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_270.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_271.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_272.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_273.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_274.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_275.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_276.jpg,2,0,0,0,1,0,0,0,0,1
synthesized/label_2_img_277.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_278.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_279.jpg,2,0,0,0,1,0,1,0,0,1
synthesized/label_2_img_280.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_281.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_282.jpg,2,0,0,0,0,0,1,0,0,1
synthesized/label_2_img_283.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_284.jpg,2,0,0,0,0,0,0,0,0,1
synthesized/label_2_img_285.jpg,2,0,0,0,0,0,0,0,0,1
